112377,传祺,neu
104360,梅赛德斯-奔驰,pos
101359,英朗,neu
100413,荣放,neu
100413,rav4,neu
114650,高尔夫,neu
124509,捷豹,pos
120755,大众,neu
117505,奥迪,neu
117505,q7,neu
105364,长安cs75,neu
105364,长安,neu
120341,长城,neu
120341,发现,neu
126949,雪佛兰,neu
102994,索纳塔,pos
101236,晶锐,neu
132575,马自达6,neu
132575,马6,pos
131093,威朗,neu
131093,北京,neu
126365,雷凌,pos
106617,凯迪拉克,neu
126948,宝骏730,neu
126948,五菱宏光,neu
114147,晶锐,neu
130310,长安铃木,neu
122988,雪佛兰,neu
122988,科迈罗,neu
108431,宝马i3,neu
118638,轩逸,neu
113038,克莱斯勒,pos
100342,广汽传祺,neu
128858,速腾,neu
115852,全顺,neu
115852,福特,neu
130269,发现,neg
112223,科鲁兹,pos
100223,斯柯达,neu
127096,凯迪拉克,neu
127096,北京,neu
123497,奇骏,neu
123497,欧蓝德,neu
132887,众泰,neu
129258,威驰,neu
129258,卡罗拉,neu
124559,保时捷,neu
129950,众泰,pos
129088,北京现代悦纳,neu
117199,宝骏730,neu
119867,名爵,neg
130640,330,neg
110781,奥迪,neu
110781,q7,neu
110781,q5,pos
123617,速派,neu
124348,smart,pos
111348,卡罗拉,neu
107569,大众,neu
107569,甲壳虫,neu
108442,锐志,neu
114636,奔驰,neu
115149,力帆,neu
107998,宝马,neu
107998,奥迪,neu
107998,发现,neu
107998,奔驰,neu
124985,北京,neu
111798,朗逸,neu
116371,马自达,pos
107802,北京,neu
107802,奔驰,neu
124134,途胜,pos
104735,宾利,neu
124431,英菲尼迪,neu
124431,x3,neu
103011,途观,pos
121934,大众,neg
120441,途安,neu
120441,MPV,pos
111102,布加迪,neu
109194,广汽传祺,neu
109194,gs4,neu
103420,传祺,neu
103420,哈弗,neu
123439,宝马,neu
130261,瑞纳,neu
100320,别克英朗,neu
116025,宝马,neu
116104,长安,neu
103027,途安,pos
108146,锋驭,neg
105070,英朗,neu
132799,本田杰德,neu
103953,轩逸,neu
116307,广汽传祺,neu
122210,丰田皇冠,neu
113836,桑塔纳,neu
117307,荣威360,neu
129447,K3,neu
129447,朗动,neu
129447,卡罗拉,neu
129447,起亚,neu
129447,纳智捷,neu
110631,宝骏730,neu
110631,毕加索,pos
125088,斯柯达,neu
125088,速派,neu
102109,别克,neu
106746,北京,pos
111701,朗逸,neu
111701,宝来,neu
111701,朗动,neu
111701,英朗,neu
120371,科鲁兹,neu
101896,北京,neu
119373,别克,neu
124396,福克斯,neu
112895,宝马X1,pos
112895,宝马,neu
113390,丰田汉兰达,neu
108081,长安,neu
108081,逸动,neu
121698,宝骏560,pos
109355,标致,neu
131990,霸道,neg
131990,撼路者,neu
131990,福特,neu
116903,汉兰达,pos
116903,锐界,neu
113117,奇瑞,neu
113117,江淮,neu
131240,轩逸,neu
130139,奥迪,neu
130139,a6,neu
110685,速派,pos
113921,兰博基尼,neu
129899,宝来,neu
129899,朗动,neu
100089,长安,neu
107424,速腾,neu
132669,标致,neu
105119,本田雅阁,pos
117209,宝马,neu
129863,大众,neu
102635,斯柯达,neu
124539,一汽丰田,neu
124539,荣放,neu
124539,rav4,neu
110955,现代,neu
110955,途胜,neu
110955,ix35,neu
120074,君越,neu
119122,标致2008,neu
103283,标致,neu
123327,别克昂科威,neu
100587,北京,pos
108578,雷克萨斯,neu
132460,翼虎,neu
120744,雷克萨斯,neu
115349,大众途观,neu
125738,欧蓝德,neu
125738,广汽三菱,neu
115875,大众,neu
115875,现代起亚,neu
115875,标致雪铁龙,neu
115875,日产,neu
115875,本田,neu
124753,宝马320Li,neu
108265,别克,neu
108265,奔驰,neu
126791,北京现代,neu
125791,雷克萨斯,neu
125791,宝马,neu
125791,奔驰,neu
103351,现代,neu
103351,胜达,neu
104351,现代途胜,neu
125805,帕萨特,neu
106854,x3,neu
106854,宝马5,neu
129970,法拉利,neu
129970,福特,pos
115448,k5,neu
115448,起亚,neu
115377,讴歌,neu
121347,林肯,pos
115856,瑞风s3,pos
115856,东风风行,neu
113694,保时捷,neu
123764,东风风神,neu
123764,x3,neu
103778,朗逸,neu
130580,大众,neu
118762,三菱,neu
112638,别克君越,neu
106703,上汽斯柯达,neu
106703,斯柯达,neu
117962,福特,neu
127007,撼路者,neu
127007,福特,neu
129731,梅赛德斯-奔驰,neu
100733,雪佛兰,neu
100733,景程,neu
127270,高尔夫,neu
123135,东风雪铁龙,pos
106916,斯柯达晶锐,pos
132495,别克,neu
122740,330,neu
122740,卡罗拉,neu
100446,汉兰达,neu
100446,锐界,neu
104836,英菲尼迪,neu
127162,东风日产,neu
123928,马自达6,neu
115109,轩逸,pos
121917,凌渡,neu
121917,路感,neu
105806,发现,neu
114207,雅阁,neu
123068,斯柯达,neu
123068,明锐,pos
107549,丰田,neu
107549,红杉,pos
107549,卡罗拉,neu
118701,迈腾,neu
118701,皇冠,neu
118237,奥迪,neu
120987,锋驭,neu
105883,速腾,neu
109290,速腾,pos
125553,速腾,neu
125553,迈腾,neu
125553,帕萨特,pos
126323,哈弗,pos
113002,大众polo,neu
114890,一汽-大众迈腾,neu
114890,东风日产天籁,neu
124588,朗逸,pos
124588,卡罗拉,neu
124588,英朗,neu
103258,凯迪拉克,neu
103183,英朗,neu
125589,迈腾,pos
108821,哈弗,neu
121560,凯尊,neu
121560,起亚,neu
109574,翼虎,pos
109317,广汽丰田,pos
107521,福克斯,neg
107521,福特,neu
104095,福特锐界,neu
104095,丰田汉兰达,neu
122884,沃尔沃,neu
110243,大众,neu
110243,通用,neu
114173,雅阁,neu
117476,奥迪,pos
123899,标致301,neu
123899,捷达,neu
123899,起亚,neu
122829,埃尔法,neu
118954,北京,neu
103807,宝马,neu
106300,宝骏560,neu
121026,大众,neu
127305,宝骏730,neu
127305,五菱宏光,pos
128547,雷克萨斯,neu
118109,众泰,neu
112408,奔驰,neu
126004,3系,neu
126004,5系,pos
126004,宝马,neu
126004,7系,neu
104610,北京,pos
107517,昂科威,pos
107517,途观,neu
107517,奇骏,neu
107517,翼虎,neu
107517,自由光,neu
130095,雅阁,neu
130108,长城,neu
130108,观致,neu
130108,东风,neu
130108,纳智捷,neu
130108,东风雪铁龙,neu
130108,jeep,neu
130108,启辰,neu
130108,东风日产,neu
130108,东风风行,neu
130108,郑州日产,neu
106892,雷克萨斯,neu
121843,哈弗,pos
127233,梅赛德斯-奔驰,neu
116957,上汽通用,neu
116957,上汽大众,neu
121520,速腾,neu
128109,瑞风s3,pos
117152,大众,neu
101578,路虎,neu
101578,发现神行,pos
102814,长安铃木,neu
116041,丰田,neu
116041,阿特兹,pos
116041,丰田卡罗拉,neu
131231,朗境,neu
104107,雪佛兰,neu
104107,科鲁兹,pos
116568,长安,neu
104403,凯迪拉克,neu
125792,雪铁龙,neu
118695,西雅特,neu
104275,凌渡,neu
104275,帕萨特,neu
120043,别克昂科威,neu
122105,汉兰达,pos
102711,x1,neu
102711,锐志,neu
102711,阿尔法,neu
102711,奥德赛,neu
102711,雷克萨斯,neu
102711,皇冠,neu
100626,比亚迪,neu
100626,北京,neu
113701,斯柯达昕动,neu
116276,雪铁龙,neu
112094,迈锐宝,neu
112094,科鲁兹,neu
123953,雅阁,neu
123953,凯美瑞,pos
120061,斯柯达,neu
120061,速派,neu
112728,马自达,neu
110095,别克,neu
120225,东风日产,neu
132926,别克,pos
111298,福特锐界,neu
114520,丰田,neu
105123,布加迪,neu
120869,雷克萨斯,neu
119723,Yeti,neu
132241,福睿斯,neu
132241,帝豪gs,neu
132241,朗动,neu
132241,昂克赛拉,neu
132241,英朗,neu
103452,瑞风,neu
119442,雪佛兰迈锐宝xl,neu
119442,通用,pos
102100,昂克赛拉,neg
125039,别克,pos
114934,发现,neu
119386,日产,neu
119386,本田,neu
100337,威驰,neu
117273,雪铁龙,neu
122184,宝马,neu
121944,高尔夫,neu
127221,知豆,neu
128397,昂科威,neg
103028,科鲁兹,neu
103028,昂克赛拉,neu
103028,英朗,neu
130430,雪佛兰,neu
120435,哈弗h2,neu
105939,宝马,neu
103910,捷豹,neu
110087,广汽传祺,pos
131031,哈弗,neu
102139,东风雪铁龙,neu
102312,东风本田,neu
109629,宝马,pos
123534,斯巴鲁,neu
123534,森林人,neu
118537,大众,neu
118537,POLO,neu
112758,法拉利,neu
130981,宝马,pos
111435,比亚迪宋,neu
125096,雷凌,neu
101432,威驰,neu
120072,辉腾,neu
109449,保时捷,neu
132049,红旗,neu
123827,众泰,neu
108121,一汽-大众,neu
110888,马自达CX-5,neu
110888,大众途观,pos
110888,福特翼虎,neu
117217,五菱,neu
117217,五菱宝骏,neu
117217,qq,neu
117217,宝骏,neu
109673,广汽本田,neu
113397,蒙迪欧,neu
113397,福特,neu
127467,宝骏560,neu
111954,桑塔纳,neu
100185,奥迪,neu
130413,威驰,neu
130413,卡罗拉,neu
122948,广汽丰田,pos
122948,广汽本田,pos
118535,发现,neg
105141,大众,neu
106775,帕萨特,neu
121077,法拉利,neu
121077,特斯拉,neu
121077,兰博基尼,neu
109252,速腾,neu
109252,迈腾,neu
114292,传祺,neu
114292,长安cs35,neu
114292,奇瑞,neu
114292,瑞虎,neu
114292,长安cs75,neu
114292,哈弗,pos
114292,比亚迪宋,neu
114292,gs4,neu
126727,i8,neu
126727,宝马,neu
102933,途锐,neu
102933,q7,neu
102933,q5,neu
109804,大众,neu
102409,凌渡,pos
102695,雪佛兰,neu
128347,观致,neu
128015,奥迪,neu
128015,a6,pos
128167,大众,neu
128167,甲壳虫,pos
112716,北京现代,neu
102064,奥迪,neu
102064,陆虎,neu
102064,宝马,neu
105608,马6,pos
105608,B50,pos
105608,奔腾,neu
105608,本田,neu
105608,一汽,neu
125989,逸动,neu
126802,jeep,neu
126802,自由侠,neu
107759,北汽幻速,pos
129651,起亚智跑,neu
100009,北京现代,neu
113617,马自达,neu
117812,野马,neu
128628,rx5,neu
128628,荣威,pos
107677,Polo,neu
118157,北京奔驰,pos
130444,奥迪,neu
121134,高尔夫,neu
121134,帕萨特,neu
130171,发现,neu
112808,宝马,neu
103169,宝马,neu
120555,mkz,neu
120555,林肯,neu
102516,奥迪,neu
102516,q3,neu
100755,丰田,neu
106774,索纳塔8,neu
125158,奥迪,neu
114189,长安,pos
106441,轩逸,neu
123591,卡罗拉,neu
118125,兰博基尼,neu
120319,长安铃木,neu
122324,东风风度,neu
120934,别克昂科威,pos
107393,五菱宝骏,pos
107393,别克,neu
109660,奥迪,neu
109660,福特金牛座,neu
109660,福特,neu
106654,斯柯达,neu
106654,昕锐,neu
106654,昕动,neu
106654,明锐,neu
106654,晶锐,neu
106654,速派,neu
119939,大众,neu
119939,奥迪,neu
119939,途观,neu
126548,途锐,neu
117432,DS,pos
117432,DS 4S,neu
124665,凯迪拉克,neu
132308,奔驰,neu
127955,途观,pos
100603,汉兰达,neu
100603,锐界,pos
113669,保时捷,neu
122475,长安马自达,pos
116456,迈腾b8,neu
113639,保时捷,neu
122833,雅阁,pos
122833,凯美瑞,pos
130160,宝马mini,neu
125182,途安L,pos
100255,英菲尼迪,neu
100255,q5,neu
127568,奥迪,neu
127568,q7,neu
107922,骐达,neu
126162,凌渡,neu
121111,别克,pos
117988,众泰,pos
104581,捷达,neu
104646,途安L,neu
125917,途安,neu
125917,途安l,neu
116681,凌渡,neu
110255,奥迪,neu
110255,高尔夫,neu
110255,a3,pos
119855,丰田,neu
119855,本田,neu
126771,别克,neu
119624,迈腾,neu
120599,高尔夫,pos
130655,马自达,neu
130655,阿特兹,neu
117651,蓝鸟,neu
101668,通用,pos
125870,东风雪铁龙,neu
111437,长安,neu
110258,宝骏,neu
123329,劳斯莱斯,neu
109914,Polo GTI,pos
127055,路虎,neu
127055,揽胜,pos
132796,奥迪,pos
112510,悦翔,pos
104446,丰田,pos
109099,福特金牛座,neu
115916,宝马,neu
115916,宝马x1,neu
117479,大众,neu
117479,polo,neu
129257,汉兰达,neu
125459,发现,pos
119464,朗逸,neu
119335,桑塔纳,neu
119335,奔驰,neu
119074,奥迪a4,neu
119169,广汽传祺,neu
119169,传祺,pos
115607,索纳塔,neu
108475,迈锐宝,neu
104134,江淮瑞风,pos
129193,奥迪,neu
112865,大众,neu
110439,宝骏,pos
132792,瑞风s3,neu
125383,野帝,neu
104693,朗逸,neu
107171,昕锐,pos
120167,奥迪,pos
110371,大众,neu
110371,途锐,neu
110371,途观,neu
121087,路虎,neu
121087,奥迪,neu
121087,q3,neu
121087,奔驰,neu
121087,发现,neu
121087,宝马,neu
121087,q5,neu
119848,宝马x3,neu
119848,q5,neu
119848,奥迪,neu
119848,阿尔法,neu
130100,长安,neu
109817,发现,neu
120926,汉兰达,neu
120926,qq,neu
112801,奥迪,neu
112801,a6,neu
124809,金牛座,neu
124809,君越,pos
118502,帕杰罗,neu
118502,欧蓝德,neu
118502,广汽三菱,neu
118502,劲炫,neu
128495,广汽本田,neu
128495,本田,neu
103057,奥迪,pos
104013,别克高尔夫,neu
124274,速派,pos
121850,汉兰达,neu
121850,霸道,neu
121850,福特,neu
130186,悦纳,neu
130186,北京现代,neu
113533,英菲尼迪,pos
106981,东风风神,neu
115910,宝骏730,neu
123043,桑塔纳,neu
111402,雅阁,neu
114311,沃尔沃,neu
114311,东风,neu
114311,上汽,neu
114311,英菲尼迪,neu
114311,奇瑞,neu
122285,福特探险者,neu
125413,汉兰达,neu
127917,林肯领袖一号,neu
124381,帕杰罗,neu
124381,普拉多,neu
124381,撼路者,neu
118966,哈弗,pos
111059,天籁,neu
102152,朗逸,pos
102189,威乐,pos
101189,宝马,neu
111534,宝马,pos
111534,宝马5系,pos
111054,福瑞迪,neu
122864,英朗,neu
122737,福克斯,pos
125777,迈腾,pos
118293,雪佛兰,neu
120621,天籁,neu
130637,polo,neu
113676,丰田,neu
113676,宝马5系,neu
116043,大众,pos
111644,威驰,neu
111644,标志,neu
123585,丰田卡罗拉,neu
108156,长安,neu
129015,昕动,pos
125573,大众,neu
129521,昕锐,neu
129521,发现,neu
118382,路虎,neu
118382,发现,neu
132578,雅阁,pos
132578,本田,pos
111199,索兰托,neu
127058,长安,neu
102526,奔驰,neu
121202,丰田凯美瑞,neu
105268,发现,neu
120014,大众桑塔纳,neu
132285,雪佛兰,neu
130343,大众,neu
131732,高尔夫,neu
104471,丰田,neg
113229,上汽大众,neu
113229,途安l,neu
119152,天籁,neu
119152,日产,neu
119152,x1,neu
124125,现代,neu
124125,悦纳,pos
124471,三菱,neu
124471,1系,neu
101551,北京,neu
101513,迈锐宝,neu
119434,xrv,neu
119434,东风本田,neu
107008,迈腾b8,neu
107008,皇冠,neu
102745,3系,pos
102745,宝马,pos
123473,奥迪,neu
111315,迈腾,neu
111315,宝来,neu
106837,宝来,neu
120245,瑞纳,neu
118032,起亚,neu
132579,现代,neu
132579,索纳塔9,pos
120912,东风悦达起亚,neu
120912,北京,neu
116365,绅宝,neu
116365,阳光,neu
122014,上汽大众,neu
107119,雷克萨斯,neu
119996,丰田,neu
119996,雷克萨斯,neu
119112,大众,neu
119112,甲壳虫,neu
130965,桑塔纳,pos
127036,雷克萨斯,neu
114046,雪铁龙,pos
113937,福克斯,neu
130599,长安福特翼虎,neu
123506,凯越,neu
123506,别克,neu
120784,君越,pos
120784,别克,neu
101206,奥迪,neu
127158,马自达,neu
116496,天籁,neu
110927,polo,pos
110927,飞度,neu
104008,宝骏730,neu
112960,科沃兹,neg
112960,科鲁兹,pos
102731,现代,neu
113029,福特,neu
124233,昂科拉,neu
124233,别克,neu
113458,昕锐,neg
114265,jeep,neu
114265,指南者,pos
114265,大切诺基,pos
100792,凯迪拉克,neu
100792,雪铁龙,neu
111451,奥迪,pos
107165,东风,neu
107165,奇骏,neu
122059,爱丽舍,pos
111427,大众,neu
111427,普桑,pos
112870,宝马,neu
131740,卡罗拉,pos
118807,日产,neu
118807,逍客,neu
124266,雪佛兰,pos
115516,长安,neu
124087,威驰,neu
128356,奥迪,neu
119854,丰田,neu
119854,卡罗拉,neu
112616,宝马,neu
105579,野帝,neu
114159,通用,neu
114159,宝骏730,neu
111055,福特,neu
106953,宝马x3,neu
128169,北京,neu
115685,大众夏朗,neu
117134,雷凌,neu
132697,凯迪拉克,neu
121449,东风日产,neu
122185,汉兰达,neu
127596,丰田,neu
110760,比亚迪,neu
121149,捷达,neu
103518,大众,neg
130058,比亚迪元,neu
106006,奥迪,neu
106006,凌度,neu
106006,a3,neu
109151,丰田卡罗拉,neu
109151,雷凌,pos
114849,大众,neu
114849,奥迪,pos
126714,飞度,neu
110929,奥迪,neu
117033,凯美瑞,neu
125198,福克斯,neu
114477,迈锐宝,pos
112882,宝马,pos
128927,福克斯,neu
128927,q5,neu
102535,凯越,pos
102535,上汽通用,neu
102535,英朗,neu
102535,HRV,neu
113177,兰博基尼,neu
118302,哈弗,pos
127151,奥迪,neu
107316,宝骏560,neu
113682,高尔夫,neu
117740,桑塔纳,neu
111636,k5,neu
111636,开瑞,neu
132246,瑞风,pos
113936,斯柯达,pos
113936,标志,pos
102290,凯越,neu
102290,a6,neu
106541,逍客,neu
103565,X65,neu
103565,北汽,neu
103565,绅宝,neu
103565,萨博,neu
128353,途观,pos
128353,280,neu
128353,大众,pos
125924,途观,pos
101416,别克凯越,neu
101416,上汽通用,neu
124606,哈弗,neu
124606,众泰,neu
132249,途安,neu
121907,骐达,neu
121907,轩逸,neu
112906,汉兰达,pos
112906,rav4,neu
126943,途观,neu
112458,奥迪,neu
112458,奥迪a4,pos
115683,丰田,neu
118010,英菲尼迪,neu
118010,x3,neu
125419,斯柯达,neu
130077,奥迪,neu
128802,长安,neu
112617,骐达,neu
108844,奇骏,pos
132085,宝马x1,pos
110251,奥迪,neu
110251,q7,pos
120814,发现,neu
101490,保时捷911,pos
112921,锐界,neu
122799,蓝旗亚,neu
126422,捷豹xe,pos
106383,丰田,neu
119094,欧宝,neg
119094,通用,neu
126070,大众途观,neu
126070,q5,pos
101088,蒙迪欧,neu
121230,雪佛兰,pos
121230,赛欧,pos
122159,法拉利,neu
127737,polo,pos
128021,昂科拉,pos
103284,高尔夫,neu
104933,奥迪,neu
120968,东风悦达起亚,neu
102285,天语,pos
130309,本田锋范,neu
118850,一汽丰田,pos
118850,皇冠,pos
102253,铃木,neu
116838,现代,neu
116838,伊兰特,neu
108328,缤智,neu
108328,卡缤,neu
101182,捷豹,neu
113980,瑞风s3,pos
113882,奥迪a4,neu
100700,发现,neu
118828,双环,pos
106389,长安,neu
106389,北汽,neu
132928,一汽大众,neu
108907,翼虎,neu
110444,东风雪铁龙,neu
102682,雅阁,neu
108813,ix25,pos
103866,本田,neu
111488,三菱,neu
111488,欧蓝德,neu
111488,日产,neu
111387,q3,neu
111387,奥迪,neu
111387,宝马x1,neu
117787,捷达,neu
117787,380,neu
123792,昂科拉,neu
115261,朗逸,neu
114203,奥迪,neu
114203,q5,neu
113710,逸动,pos
105134,长安cs75,neu
105134,北京,pos
105906,传祺,neu
105906,gs4,neu
107308,猎豹,neu
124405,昂科威,pos
108095,东风风神,neu
100816,福特,neu
132184,君威,pos
132184,蒙迪欧,pos
117128,奥迪,neu
105209,昕锐,neu
129390,大众,neu
114575,奥迪,pos
126645,君威,neu
126645,别克,neu
129020,奥迪,pos
129020,宝马,neu
129020,奔驰,neu
105426,斯柯达明锐,pos
128762,速派,pos
127167,大众,neu
118418,斯柯达昕锐,neu
127724,本田,neu
100746,奥迪,neu
100746,马自达,neu
100746,别克,neu
100746,本田,neu
117133,速派,pos
127908,雪铁龙,neu
123085,江淮,neu
101218,路虎,pos
101218,大众,neu
122033,雅阁,neu
122033,蒙迪欧,neu
129532,东风风神,neu
112788,Polo,neu
112788,T-Cross,neu
101579,迈腾,neu
100672,奥迪,neu
111557,君越,neu
117802,桑塔纳,neu
131803,别克,neu
105114,丰田,neu
105114,斯柯达速派,neu
105114,逍客,neu
105114,日产,neu
105114,本田,neu
115939,速派,neu
102371,众泰z700,pos
115907,科迈罗,neu
119644,迈锐宝,neg
128642,丰田,neu
101709,高尔夫,neu
101709,奥迪a4,neu
132920,现代,neu
132920,雷诺,neu
132920,通用,neu
132920,起亚,neu
132920,双龙,neu
104104,上汽大众途观,neu
115249,丰田,neu
113581,福特,neu
108779,东风标致,neu
108779,发现,neu
116915,Z700,neu
116915,宝马,neu
107605,捷达,neu
117185,大众,neu
117185,宝马,neu
117185,奔驰,neu
116859,传祺,neu
116859,发现,pos
116859,gs4,neu
123674,本田雅阁,neu
123608,荣放,pos
123608,rav4,neu
127700,k5,pos
119643,君越,neu
119643,别克,pos
123455,长安悦翔,neu
116442,威驰,neu
116442,丰田,neu
116442,花冠,neu
113461,众泰,neu
127075,东风风神,neu
127075,x3,neu
130052,长安cs75,neu
126350,奇骏,neu
102714,panamera,neu
102714,保时捷,neu
106197,英菲尼迪,neu
106197,x6,neu
128853,雅阁,neu
117394,伊兰特,pos
122615,宝马,neu
121694,雷克萨斯,pos
128651,威驰,neu
115424,q3,neu
115424,昂科威,neu
115424,x1,neu
115424,吉利博越,neu
115424,自由光,neu
115424,众泰,neu
115424,gs4,neu
116819,思域,neu
116819,本田,neu
126216,斯巴鲁,neu
126216,汉兰达,neu
126216,x3,neu
126216,glk,neu
126216,q5,pos
106579,大众帕萨特,neu
125580,长安cs15,neu
128342,速腾,neu
120459,凯美瑞,neg
101402,凯迪拉克,neu
106800,东风悦达起亚,neu
106800,x3,neu
106800,起亚,neu
102883,揽胜,neu
119370,广汽丰田,neu
127992,发现,neu
103659,DS,neu
116372,速派,neu
128285,凯迪拉克,pos
128285,宝马5系,neu
128285,卡迪拉克,neu
111331,东风日产,neu
126338,奔驰,neu
109555,途安,neu
109555,上海大众,neu
126046,铃木,neu
126046,本田,neu
130425,铃木天语,neu
103783,凯美瑞,pos
112445,铃木,neu
120677,霸道,neu
120677,广本,neu
120677,丰田霸道,neu
120677,本田,neu
117990,福睿斯,pos
117990,蒙迪欧,neu
124255,东风标致,neu
128484,福特,neu
101334,锐界,neu
132542,宝马,neu
126342,晶锐,neu
110044,长安马自达,neu
109425,奥迪,neu
120673,昂克赛拉,neu
103489,宝马7系,neu
132185,卡罗拉,neu
100937,梅赛德斯-奔驰,pos
110951,奥迪,neu
107572,奔驰,neu
112098,长安福特,neu
122533,长安,neu
121537,五菱宏光,pos
103256,奥迪,pos
123847,广汽传祺,neu
108570,威驰,neu
129658,宝骏560,neu
119668,福特,neu
119668,五十铃,neu
119668,江铃,pos
114936,英菲尼迪Q50L,neu
114936,悦动,neu
121356,哈弗,neu
130530,迈腾,neu
130530,奥迪A4L,neu
113262,福克斯,neu
132674,福特野马,neu
125133,威驰,neu
125133,丰田,neu
125133,卡罗拉,neu
116876,比亚迪,neu
129197,帕杰罗,neu
120192,丰田,neu
120192,雅力士,neu
120192,凯美瑞,neu
121631,雷凌,pos
108561,速派,neg
120293,ml,neu
120293,天籁,neu
114208,君越,neu
113861,宝马,pos
113861,x6,pos
108216,梅赛德斯-奔驰,neu
122879,雅阁,neu
122879,本田,neu
106773,大众,neu
106773,发现,neu
106773,桑塔纳2000,neu
123112,北汽幻速,neu
107966,福特,neu
113950,途安L,pos
111347,劳斯莱斯,pos
111347,悍马,neu
115066,奥迪,pos
114965,嘉年华,neg
114965,福特,neu
113353,发现,pos
116077,天语,neu
117836,广汽丰田,neu
106280,别克英朗,neg
101226,福睿斯,neu
132748,丰田,neu
132748,众泰,neu
110279,途观,neu
126710,长城,pos
115051,本田思域,pos
132723,雷克萨斯,pos
103082,悦纳,neu
103082,北京现代,neu
103701,梅赛德斯-奔驰,pos
103649,斯柯达,pos
103649,速派,neu
109690,x6,neu
109690,x3,neu
109690,英菲尼迪,neu
109690,qx50,neu
122039,威驰,neu
129363,红旗,neu
129363,比亚迪,neu
124057,卡罗拉,pos
122920,途观,neu
129767,上汽,pos
129767,荣威360,neu
122918,丰田,pos
120645,昕锐,neu
116127,福特锐界,neu
126862,奥迪,neu
100923,铃木,neg
121116,长安,neu
131606,途观,neu
127255,奥迪,neu
124167,速腾,neu
115171,启辰,neu
124583,天籁,neu
124583,日产,neu
122031,大众,neu
122031,奔驰,neu
122031,宝马,neu
122031,福特,neu
131622,英朗,pos
104761,宝马,neu
100870,别克君越,neu
104728,长安cs35,pos
104728,x3,neu
104728,凯翼,neu
102220,现代,neu
102220,i3,pos
129735,福特,pos
131558,雷克萨斯,pos
113782,途观,neu
113782,CC,neu
104945,宝马,neu
125652,福克斯,neu
103754,斯柯达,neu
120355,polo,pos
120819,途安l,neu
112707,发现,pos
112412,雅阁,pos
104287,丰田,neu
104287,普瑞维亚,neu
127944,速腾,pos
111788,一汽丰田,neu
111788,荣放,neu
111788,rav4,neu
128210,一汽丰田,neu
131373,梅赛德斯-奔驰,neu
129973,凯美瑞,neu
120906,长安cs75,neu
108634,卡罗拉,neu
108634,荣放,pos
102988,东风雪铁龙,neu
100300,丰田,neu
100300,日产,neu
130522,途观,neu
118378,朗逸,neu
118378,大众,pos
124826,宝马,pos
108841,昂科威,pos
116712,比亚迪,pos
108385,汉兰达,neu
108385,冠道,neu
108385,锐界,neu
108385,楼兰,neu
108385,国产自由光,neu
112095,途安L,neu
112020,梅赛德斯-奔驰,pos
127719,大众,neu
104756,jeep,neu
104756,大切诺基,neu
130806,汉兰达,neu
130806,传祺,neu
130806,锐界,neu
130619,自由光,pos
130619,昂科威,neu
129178,北京,pos
127897,江淮,neu
127897,哈弗,neu
120439,途观,neu
120439,发现,pos
120439,Tiguan,pos
104306,迈锐宝,pos
104306,雪佛兰,neu
104114,北京奔驰,neu
111136,宝马7系,neu
111136,奥迪,neu
116122,奥迪,neu
130461,英朗,neu
109962,雷克萨斯,pos
123989,途胜,pos
125874,兰博基尼,neu
101391,宝马,neu
120152,起亚,neu
120152,索兰托,neu
102273,迈腾,neu
102273,一汽-大众,neg
102273,一汽大众,neu
116497,奥迪,neu
116497,a6,pos
107845,广汽传祺,neu
107033,朗逸,neu
107033,宝来,neu
100861,长安,neu
119294,大众,pos
113294,哈弗,neu
107430,408,neu
107430,威朗,neu
108554,大众,neu
112247,逸动,pos
109419,蓝鸟,neu
132842,宝马,neu
129594,凯越,neu
115626,秀尔,neu
103727,速派,pos
125131,东风日产,neu
114952,昂克赛拉,neu
106582,长安cs35,neu
106582,哈弗h2,neu
106582,凯翼,neu
106582,x3,neu
115449,凌渡,pos
114708,阿斯顿·马丁,neu
102965,东风风度,pos
104490,帕萨特,neu
121616,宝马,neu
121616,x1,neu
106421,宝马,neu
106735,福特,pos
121609,思铂睿,neu
127734,奥迪,neu
127734,q5,neu
132010,宝马3系,neu
123069,威驰,neg
104963,雅阁,neu
104963,速派,neu
109350,别克,neu
122827,发现,neg
114691,斯柯达速派,neu
114691,斯柯达,neu
114691,速派,neu
119470,汉兰达,neu
106381,伊兰特,neu
120553,朗逸,neu
120553,轩逸,neu
106003,Polo,neu
112404,广汽传祺,pos
107217,迈锐宝,neu
127569,smart,neu
107409,长城,neu
107409,哈弗,pos
118733,发现,neu
119456,哈弗h2,neu
125365,斯柯达速派,neu
114030,奥迪,neu
101768,迈腾,neu
115366,发现,neu
116129,普拉多,pos
118797,福克斯,neu
130799,奥迪,neu
124981,瑞风s3,pos
123408,长安睿骋,pos
114782,宝马,neu
114782,mini,neu
119466,菲亚特,pos
121502,迈腾,neu
102811,海马,pos
104186,帕萨特,neu
114349,丰田,neu
114349,沃尔沃,neu
120633,大众,neu
119554,锐界,neu
119554,北京,neu
119554,福特,neu
122377,丰田普拉多,neu
122377,北京,neu
109876,上海大众,neu
116141,速腾,pos
122924,奥迪,neu
121219,哈弗,neu
121219,比亚迪元,neu
121219,江淮瑞风,neu
106966,雅阁,neu
106966,思域,neu
109681,雷克萨斯,neu
104397,玛莎拉蒂,neu
113253,奥迪,neu
109732,i3,neu
