026569	桑塔纳	0
026569	红旗	0
026567	朗境	1
026566	长安	0
026561	宝马	0
026560	凯越	0
026560	威朗	0
026560	别克	0
026560	英朗	0
026557	长安	0
026556	途观	1
026556	博越	1
026536	速腾	1
026533	君威	0
026532	长安	0
026521	迈腾	1
026521	速派	1
026518	荣放	0
026518	RAV4荣放	1
026518	一汽丰田RAV4	0
026517	凌渡	1
026516	RAV4荣放	0
026516	RAV4	0
026516	一汽丰田	0
026515	迈腾	0
026515	帕萨特	1
026514	明锐	1
026513	标致	0
026511	马自达	0
026505	猎豹飞腾	0
026502	雷凌	1
026496	Macan	1
026494	斯柯达速派	1
026489	A3	0
026489	Polo	0
026487	凌渡	0
026476	斯柯达	0
026476	速派	0
026475	丰田卡罗拉	1
026474	Polo	0
026467	凌渡	0
026465	高尔夫7	0
026464	夏朗	1
026459	迈腾	1
026456	宝马	0
026456	奥迪RS6	0
026456	奥迪100	0
026456	奔驰S	0
026456	迈巴赫	0
026456	普桑	0
026456	大奔	0
026456	辉昂	0
026455	卡罗拉	1
026453	特斯拉	0
026449	大众帕萨特	0
026449	斯科达速派	0
026446	迈腾	0
026444	途安	0
026443	沃尔沃	0
026433	大众POLO	0
026433	雅致	0
026432	大众朗逸	0
026428	东风日产天籁	0
026424	斯柯达	0
026421	途观	0
026416	大众	0
026414	长安	1
026411	奇瑞捷豹路虎	0
026408	大众凌渡	0
026406	丰田	0
026403	起亚K2	0
026403	POLO	0
026400	速派	1
026396	速派	1
026395	东风雪铁龙	0
026393	大众	0
026388	大众	1
026387	PHEV	0
026387	广汽传祺	0
026385	凯迪拉克PHEV	0
026382	途观	1
026382	上汽大众	1
026380	凯越	0
026380	朗逸	1
026380	英朗	0
026380	别克凯越	0
026371	北京现代	0
026359	林肯	1
026357	Kodiaq	0
026357	斯柯达	0
026357	斯柯达速派	1
026357	大众	1
026354	广汽传祺GA8	0
026348	斯柯达	0
026348	明锐	0
026347	东风日产	0
026344	标致雪铁龙	0
026338	大众	0
026337	大众	1
026334	凌渡	0
026332	众泰	1
026330	Polo	0
026329	威朗	0
026329	朗逸	0
026317	卡罗拉	0
026315	New Polo	1
026310	奇瑞捷豹路虎	0
026310	捷豹	0
026310	XFL	0
026305	奥迪	0
026299	途观	1
026295	速派	1
026294	五菱	0
026294	柳汽	0
026291	雷克萨斯	0
026286	途安L	1
026285	奥迪	0
026285	宝马	0
026285	奔驰	0
026283	途观	1
026282	奔驰GLK	0
026281	奥迪	0
026281	朗逸	0
026280	哈弗	0
026276	大众	1
026276	上汽大众斯柯达	1
026276	速派	1
026275	途安	1
026275	途安L	1
026267	朗境	1
026264	福特锐界	0
026262	日产轩逸	0
026262	丰田卡罗拉	0
026261	C4世嘉	0
026261	朗逸	0
026260	宝马	0
026252	凌渡	0
026239	大众	0
026239	帕萨特	0
026232	奔驰S系	0
026229	昕动	0
026229	飞度	0
026228	polo	0
026227	北京现代	0
026225	Crown Victoria Police Interceptor	0
026225	福特	0
026221	凌渡	0
026216	凌渡	1
026216	凌渡GTS	0
026214	速派	1
026211	长安福特福睿斯	1
026207	桑塔纳	0
026206	比亚迪宋	0
026203	林肯	0
026203	蒙迪欧	0
026199	大众尚酷	0
026196	威朗	0
026196	明锐	0
026185	途安L	1
026182	桑塔纳	1
026178	玛莎	0
026176	速腾	0
026176	明锐	0
026169	途安L	1
026168	朗行	0
026160	大众朗逸	0
026155	荣威RX5	0
026155	荣威	0
026151	Polo	0
026147	保时捷Panamera	0
026146	大宝	0
026144	君越	0
026144	上汽通用	0
026143	索纳塔	1
026143	北京现代	1
026141	帕萨特	0
026132	速派	1
026128	宝马	0
026124	F0	1
026120	东风标致	0
026120	海外版3008	0
026114	昕锐	0
026110	凯迪拉克srx	0
026110	srx	0
026100	速派	0
026100	上海大众斯柯达	0
026099	途安	1
026099	途安L	1
026097	昕锐	1
026089	昕动	1
026088	一汽大众	0
026084	北京现代朗动	0
026081	威驰	1
026081	丰田	1
026079	迈腾	0
026079	帕萨特	0
026075	丰田	1
026072	别克	0
026070	昕锐	0
026068	奥迪	1
026059	斯柯达明锐	0
026057	X1	0
026057	斯巴鲁	0
026057	翼虎	0
026057	自由光	0
026057	森林人	0
026057	福特	0
026057	途观	0
026057	jeep	0
026055	M1	0
026050	L3	0
026046	途观	1
026036	斯巴鲁森林人	0
026033	宝马	0
026031	大众	0
026026	大众	0
026024	宝马	0
026023	飞度	0
026020	大众	1
026018	Lavida	0
026011	上汽大众斯柯达	1
026011	速派	1
026009	纳智捷	1
026002	大众	1
026002	途安L	1
026000	北京现代瑞纳	0
025991	大众	0
025984	宝马X5	0
025984	帕萨特	0
025984	奔驰小跑	0
025983	东风本田	0
025981	帕萨特	1
025972	大众	0
025963	大众CC	0
025963	阿特兹	0
025963	帕萨特	1
025963	天籁	1
025963	思铂睿	0
025963	凯美瑞	1
025963	雅阁	1
025959	速派	1
025951	Cross Polo	0
025948	速派	0
025946	CX-4	0
025946	昂克赛拉	0
025946	马自达	0
025945	途观	1
025925	东风本田	0
025921	众泰	0
025909	Yeti	0
025904	长安逸动	0
025902	斯柯达昕动	0
025896	景程	1
025894	迈腾	0
025887	昕锐	1
025887	爱丽舍	0
025881	昕动	1
025877	东风日产天籁	0
025863	迈腾	0
025863	凯美瑞	0
025863	帕萨特	0
025857	双龙	0
025854	众泰	1
025852	大众	0
025852	别克	0
025852	明锐	1
025850	高尔夫GTI	0
025850	凌渡GTS	0
025850	上汽大众	0
025844	轩逸	0
025844	朗逸	0
025844	雷凌	0
025840	沃尔沃	1
025834	奥迪	0
025834	大众	0
025834	宾利	0
025833	思域	0
025833	本田	0
025832	广汽丰田	0
025825	明锐	0
025823	东风标致308	0
025820	Prado	0
025816	朗逸	0
025816	科鲁兹	1
025812	速派	1
025811	X7	1
025810	宝马	0
025804	途安L	1
025800	大众	1
025800	一汽-大众	1
025800	上汽大众	1
025791	凌渡	0
025787	现代捷恩斯	0
025787	现代	0
025783	众泰T600	1
025783	CS75	1
025780	宝骏	0
025776	大众	1
025776	桑塔纳	1
025772	朗动	1
025771	威朗	0
025771	上汽通用	0
025769	宝马	0
025764	欧力威	0
025764	长安	0
025763	斯柯达	0
025763	速派	0
025763	大众	0
025757	DS	0
025755	大众途安	0
025746	昕动	1
025743	胜达	1
025738	博瑞	0
025737	斯柯达	1
025736	发现神行	0
025736	奇瑞捷豹路虎	0
025736	捷豹路虎	0
025736	C级	0
025736	路虎揽胜极光	0
025736	捷豹XFL	0
025735	雷克萨斯	0
025734	现代	0
025734	Genesis G70	0
025731	途安L	1
025719	Cross  Lavida	1
025714	大众polo	0
025709	依维柯	0
025709	桑塔纳	0
025709	福特	0
025707	上海大众帕萨特	0
025703	千里马	0
025703	雨燕	0
025703	飞度	0
025701	揽胜	0
025701	路虎	0
025692	凌渡230	0
025688	英朗	1
025686	迈腾	1
025685	广汽讴歌	0
025683	一汽大众	0
025683	速腾	0
025678	途观	0
025678	昂科威	0
025670	BYDF3	0
025669	斯柯达	1
025667	凌渡	0
025664	长安悦翔V7	0
025663	三菱	0
025652	索纳塔	0
025652	北京现代	0
025651	奥迪	0
025651	奥迪RS	0
025649	朗逸	0
025646	斯柯达昕动	0
025645	宝马	0
025640	大众捷达	0
025639	大众	0
025636	途安L	0
025633	众泰云100	0
025628	XRV	0
025628	RAV4	0
025600	宝马	0
025596	明锐	1
025593	吉利	0
025593	吉利博越	0
025593	博越	0
025589	上海大众	0
025589	朗逸	0
025589	宝来	0
025581	威驰	0
025575	猎豹	0
025575	三菱	1
025573	道奇Charger Pursuit	0
025564	迈腾	1
025564	帕萨特	0
025561	斯柯达	0
025561	斯柯达昕锐	0
025558	大众	0
025552	速派	1
025550	桑塔纳	0
025546	哈弗H7	0
025546	长城	0
025542	福特	0
025533	福特	0
025532	东风	0
025532	哈弗	0
025532	众泰	0
025532	力帆	0
025527	比速T3	0
025527	北汽幻速	0
025527	比速	0
025526	英朗	0
025526	科鲁兹	0
025524	上汽大众途观	1
025523	Tiguan	0
025517	大众	0
025515	别克凯越	0
025511	昕动	1
025508	速派	0
025508	上海大众斯柯达	0
025507	兰博基尼	0
025507	保时捷	0
025506	宝马	1
025506	宝马X5 xDrive40e	1
025503	奥迪	0
025503	宝马	0
025503	奔驰	0
025497	Lamando凌渡	1
025494	力帆	1
025489	一汽	0
025489	一汽奥迪	0
025481	E级	0
025481	北京奔驰	0
025481	奔驰	0
025479	凯越	0
025477	途观	1
025473	宝来	1
025470	雅阁	0
025468	猎豹	1
025468	猎豹CS10	1
025466	迈腾	0
025466	POLO	0
025464	斯柯达	1
025463	雷凌	0
025463	卡罗拉	0
025461	奥迪RS6	0
025452	兰博基尼Aventador	0
025450	高尔夫七	0
025450	蔚揽	0
025449	途观	1
025448	凌渡	1
025445	奥迪	0
025445	大众	0
025445	宝马	0
025443	奔驰	0
025443	奥迪	0
025443	宝马	0
025443	奔驰C级	0
025443	C级	0
025441	北京现代	0
025437	凯越	1
025437	上汽通用	1
025436	大众	0
025433	菲翔	0
025433	玛莎拉蒂	0
025429	东风标致308S	0
025425	科鲁兹	0
025417	宝骏310	0
025416	森雅	0
025412	朗逸	1
025412	一汽大众捷达	0
025410	北汽幻速H3F	0
025405	大众	0
025402	速派	1
025400	五菱	1
025400	五菱宏光	1
025399	北京现代ix35	1
025390	别克凯越	0
025387	马自达全球	0
025387	长安马自达	0
025379	Asterion	0
025379	兰博基尼	0
025372	5系	0
025372	华晨宝马	0
025371	宝马	0
025371	BMW VISION NEXT 100	0
025368	途观	1
025367	宝马	1
025367	博世	1
025366	速派	1
025365	别克英朗	1
025364	大众	0
025364	一汽-大众	0
025363	大众POLO	0
025363	POLO	0
025361	途观	1
025361	大众	1
025358	Yeti	1
025355	大众	0
025355	途安L	1
025354	斯柯达	1
025354	速派	1
025341	迈腾B8	0
025341	辉昂	0
025337	昕动	0
025328	宝马118	0
025327	速派	0
025325	林肯	0
025324	沃尔沃V40	0
025321	斯柯达	0
025315	华晨中华V3	0
025309	途观	0
025309	大众	0
025309	马自达CX5	0
025309	翼虎	0
025308	朗行	1
025303	途观	0
025303	GS8	0
025303	奇骏	0
025303	CR-V	0
025303	RAV4	0
025295	上汽大众	1
025295	速派	1
025288	华晨中华V3	1
025276	Cross Polo	1
025273	高尔夫7	0
025269	途观	1
025268	Q50	0
025268	3系	0
025268	ATS	0
025259	大众	0
025259	速派	0
025254	比亚迪K9	0
025254	唐	0
025254	比亚迪	0
025252	大众朗逸	0
025249	大众尚酷	0
025243	夏利	0
025243	宝马	0
025242	途观	0
025240	上海大众	0
025237	奥迪	0
025230	速派	1
025227	路虎	0
025227	宝马	0
025227	法拉利	0
025227	奔驰	0
025227	卡宴	0
025227	保时捷	0
025227	大众	0
025227	奥迪丰田	0
025227	宾利	0
025215	高尔夫	1
025215	奔驰S级	1
025215	宝马7系	1
025207	大众	1
025206	极光	0
025206	陆风	0
025190	普桑	0
025190	大众	0
025190	迈腾	0
025190	速腾	0
025185	吉利	0
025185	吉利帝豪GS	0
025183	本田	0
025183	雅阁	0
025182	途观	1
025168	桑塔纳	0
025163	大众	0
025160	朗逸	0
025160	一汽大众	0
025160	捷达	0
025160	宝来	0
025160	大众	0
025160	POLO	0
025154	朗行	0
025152	中华	0
025152	V5	0
025152	帝豪	0
025152	途安	0
025152	吉利帝豪	0
025151	传祺GS4	1
025151	广汽传祺GS4	1
025151	哈弗H6	1
025149	王子	0
025144	途安L	0
025132	斯柯达	0
025129	途安L	0
025128	桑塔纳	0
025124	Yeti	1
025121	本田	0
025121	地球梦	0
025114	GX7	1
025112	长安CS35	0
025112	宝骏560	0
025112	传祺GS4	0
025112	五菱宏光	0
025112	欧诺	0
025112	瑞风S3	0
025112	帝豪EC7	0
025112	长安CS75	0
025112	宝骏730	0
025112	哈弗H6	0
025110	雅阁	1
025110	本田	1
025110	地球梦	1
025110	速派	1
025108	斯柯达	0
025101	大众	0
025101	宝来	0
025099	众泰	0
025099	T600	0
025093	迈腾	1
025086	启辰晨风	0
025083	凯越	1
025083	上汽通用	1
025081	现代	0
025081	Genesis G70	0
025079	速派	1
025073	M2	1
025065	朗逸	1
025062	雪佛兰科鲁兹	0
025058	途观	0
025056	高尔夫	0
025054	广汽本田	0
025054	本田	0
025054	东风本田	0
025051	迈腾	1
025050	宝马	0
025043	奥迪	0
025043	Q5	0
025042	明锐	1
025039	A3	0
025039	起亚	0
025036	本田	0
025032	图图	0
025029	别克凯越	0
025028	X1	1
025028	宝马	1
025025	悦纳	0
025025	北京现代	0
025018	速派	1
025004	途安L	1
025000	宝马	0
025000	奔驰	0
024999	陆风	0
024999	路虎	0
024993	朗逸	0
024992	丰田卡罗拉	1
024990	实马	0
024988	朗逸	1
024988	大众	1
024984	别克	0
024983	君越	0
024975	途观	1
024972	途观	0
024972	上汽大众	0
024971	一汽马自达	0
024968	桑塔纳	0
024968	奔驰	0
024951	途观	1
024950	保时捷	0
024945	广汽传祺GS4	0
024940	西雅特伊比飒	0
024938	上海通用	0
024938	别克	0
024938	GL8	0
024938	赛欧	0
024937	Yeti	1
024935	斯柯达	0
024932	东风雪铁龙	0
024931	东风标致301	1
024929	斯柯达Yeti	1
024925	晶锐	1
024920	凌渡	1
024918	福特锐界	0
024918	丰田汉兰达	0
024918	日产楼兰	0
024903	Cross  Polo	0
024896	宝沃	0
024895	思域	0
024895	FD2	0
024894	途观	0
024889	别克	0
024887	菲亚特	0
024881	途安L	0
024879	途观	0
024878	飞度	0
024875	速派	1
024874	大众	0
024873	福特	0
024869	天籁	0
024869	凯美瑞	0
024869	雅阁	0
024867	广汽	1
024867	众泰	1
024867	奇瑞	1
024867	江淮	1
024863	大众	0
024858	迈腾	0
024858	帕萨特	0
024851	宝马	0
024851	甲壳虫	0
024851	MINI	0
024847	兰博基尼	0
024847	法拉利	0
024840	凌渡GTS	1
024839	夏利	1
024836	途观	0
024831	迈腾	0
024831	速派	0
024830	大众凌渡	0
024828	速派	0
024810	途观	0
024807	途安L	1
024798	本田	0
024797	本田	0
024797	讴歌	0
024797	英菲尼迪	0
024797	雷克萨斯	0
024796	桑塔那	0
024794	福莱尔	1
024790	途观	0
024790	昂科威	1
024787	凯旋	1
024785	途观	0
024782	桑塔纳	0
024780	广汽传祺	0
024777	昕动	0
024776	上汽大众	0
024774	凌渡	1
024773	大众	0
024760	途观	1
024758	大众	0
024758	伊兰特	1
024757	速腾GLI	0
024754	途观	1
024750	长安CS35	0
024750	上汽大众途观	0
024750	哈弗H6	0
024748	长安	0
024744	途观	1
024743	斯柯达Yeti	1
024741	途观	0
024737	长安铃木雨燕	0
024729	丰田塞纳	0
024722	克莱斯勒道奇酷威	0
024720	途观	1
024716	本田	0
024716	别克	0
024716	高6	0
024716	森林人	0
024716	丰田	0
024716	途观	0
024716	尼桑	0
024712	福克斯	0
024711	Avista	0
024711	别克	0
024709	现代	1
024703	斯巴鲁	0
024701	朗逸	0
024699	Polo GTI	0
024696	途观	1
024696	福特翼虎	1
024696	马自达CX-5	1
024695	卡罗拉	0
024694	北京现代悦动	0
024685	途观	1
024685	福特翼虎	0
024682	吉利博越	1
024682	上汽大众途观	1
024682	博越	0
024678	翼搏	0
024678	福特	0
024676	朗境	1
024673	本田	1
024669	君威	0
024664	高尔夫GTI	0
024664	凌渡GTS	1
024664	大众	1
024655	速派	1
024652	奥迪A6L	0
024652	大众	0
024652	辉昂	1
024652	C级	0
024648	途观	0
024641	广汽传祺	0
024635	东风日产	0
024629	速派330	0
024629	蒙迪欧	0
024629	速派	0
024626	速腾	0
024625	奥迪	0
024621	大众	1
024621	途安L	1
024604	别克	1
024597	长安铃木羚羊	0
024593	斯柯达速派	1
024593	Superb	1
024593	速派	1
024592	途观	0
024589	标标301	0
024589	三飞	1
024589	北京现代悦动	0
024585	明锐	0
024582	福克斯	0
024574	雷克萨斯	0
024573	凌渡GTS	1
024572	昕锐	1
024568	本田	0
024568	丰田	0
024565	沃尔沃	0
024565	XC90	0
024564	丰田RAV4	1
024559	东风标致301	0
024551	大众	1
024539	朗逸	1
024539	五菱宏光	1
024539	哈弗H6	1
024532	迈腾	0
024526	速派	1
024519	速派	0
024516	长安逸动	1
024513	帕萨特	0
024512	凯越	1
024502	大众	1
024498	沃尔沃S60L	0
024498	奔驰C级	0
024498	凯迪拉克ATS-L	0
024498	奥迪A4L	0
024498	宝马3系	0
024498	英菲尼迪Q50L	0
024495	马六	1
024477	宝马	0
024472	斯巴鲁森林人	0
024469	福特	0
024463	途观	0
024458	哈弗	0
024457	东风风度MX5	0
024457	郑州日产	0
024444	东风雪铁龙世嘉	0
024440	宝马X5	0
024440	宝马	0
024440	讴歌MDX	0
024439	B7	0
024439	迈腾	0
024439	Passat	0
024417	猎豹CS10	0
024417	哈弗H6	0
024416	斯柯达	0
024412	吉利	0
024412	吉利帝豪GS	0
024408	桑塔纳	0
024405	爱信	0
024405	铃木	1
024399	英朗	0
024399	福克斯	0
024398	奥迪	0
024398	黑桑	0
024396	帕萨特	0
024393	北汽幻速S6	0
024384	途观	0
024383	速腾	1
024381	神龙	0
024381	东风标致	0
024381	标致4008	0
024380	H2	1
024380	H6	1
024380	C50	1
024379	Mazda3昂克赛拉	1
024371	大众	0
024370	沃尔沃S40	0
024364	沃尔沃	0
024362	大众	1
024358	夏利	0
024357	路虎揽胜	0
024357	宝马X6	0
024357	保时捷911	0
024356	Polo GTI	0
024354	瑞虎7	0
024351	途观	1
024348	普桑	0
024345	明锐	1
024344	途观	0
024344	自由光	0
024344	昂科威	0
024343	保时捷	0
024343	保时捷卡宴	0
024342	华晨宝马	0
024341	大众	0
024341	高尔夫	0
024336	斯柯达野帝	0
024334	Q3	0
024331	东风标致2008	0
024327	C5	0
024327	速派	0
024324	途观	0
024324	大众	1
024315	明锐	0
024305	大众	0
024305	五菱宏光	1
024302	大众	1
024301	嘉年华	0
024301	飞度	0
024301	POLO	0
024300	科尼赛格	0
024300	别克凯越	0
024300	法拉利	0
024300	劳斯莱斯	0
024298	朗逸	0
024294	奥迪	1
024292	斯柯达	1
024291	晶锐	1
024290	大众	0
024287	斯柯达晶锐	0
024279	别克	0
024275	大众	0
024274	英朗	0
024271	MINI	0
024267	大众	0
024260	大迈	0
024260	大众	0
024256	朗逸	1
024256	Lavida	1
024254	奥迪	0
024253	迈腾	0
024253	速派	0
024248	GS8	0
024248	广汽传祺	0
024245	林肯	0
024245	MKZ	0
024239	Cross Polo	0
024236	凯越	0
024233	宝马	1
024232	途观	0
024228	斯巴鲁翼豹	0
024224	Passat	0
024224	帕萨特	0
024222	朗动	1
024221	起亚	0
024220	斯柯达	0
024211	昂科拉	0
024211	别克	0
024206	奥迪	0
024206	ATSL	0
024206	卡曼	1
024200	奔驰	1
024196	A6	0
024196	Q70L	0
024190	凯迪拉克	1
024187	晶锐	1
024184	BMW	0
024176	科鲁兹	0
024176	科鲁兹XL	0
024174	东风日产·启辰	0
024169	昕锐	1
024169	爱丽舍	1
024168	卡罗拉	1
024166	Cross   Lavida	1
024165	斯柯达	1
024161	凌渡	1
024160	江淮瑞风	0
024155	凯越	0
024152	迈巴赫S级	0
024148	H3	1
024142	马自达	1
024139	君越	0
024137	凯越	0
024134	奥迪	1
024133	起亚KX3	1
024131	凌渡	1
024125	菲翔	0
024125	明锐	0
024124	凌渡GTS	1
024120	宝马i3	0
024120	i3	0
024117	大众凌渡	0
024110	东风标致	1
024109	朗逸	0
024109	大众	0
024101	上海大众	0
024101	朗逸	0
024095	江铃皮卡	1
024091	Polo GTI	0
024089	途观	0
024089	宝马x1	0
024081	日产Leaf	0
024081	丰田普锐斯	0
024081	雪佛兰沃蓝达	0
024080	阿特兹	1
024080	速派	1
024078	路特斯	0
024069	野马	0
024067	东风标致308	1
024064	帕萨特	0
024062	斯柯达	1
024062	明锐	0
024060	速派	0
024058	大众辉腾	0
024058	帕萨特	0
024051	福特野马	0
024042	逸动	0
024042	长安	0
024041	比亚迪	0
024036	名图	1
024036	现代名图	1
024031	朗逸	0
024031	大众	0
024029	长城哈弗	0
024025	奥迪	0
024025	辉昂	0
024024	本田	1
024022	奇瑞	1
024019	上海大众	0
024019	polo	0
024017	荣威	0
024017	博越	0
024000	朗逸	0
023998	卡罗拉	0
023998	宝骏730	0
023998	五菱宏光	0
023989	现代	0
023989	伊兰特	0
023985	欧尚	0
023985	福特福克斯	0
023983	宝马	0
023979	MISTRA名图	0
023979	索纳塔	0
023979	北京现代	0
023978	朗逸	0
023976	途观	0
023971	polo	0
023971	飞度	1
023967	奔腾	0
023967	奔腾X80	0
023967	马6	0
023964	昕动	1
023960	宝马	1
023960	Q5	1
023959	奔驰	0
023953	凌渡	0
023953	速派	0
023947	捷豹	0
023945	凌渡	1
023944	大众	0
023943	Polo	1
023940	长安	0
023938	东风标致308	0
023935	雅阁	0
023934	东风雪铁龙C6	0
023934	风神旗舰车A9	0
023934	东风	0
023932	奔驰	0
023928	玛莎拉蒂GranCabrio Novitec	0
023927	斯柯达	0
023927	速派	0
023923	凯迪拉克PHEV	0
023920	朗逸	0
023918	大众	0
023918	PHIDEON	0
023918	辉昂	0
023911	凯迪拉克CT6 PHEV	0
023911	CT6	0
023905	桑塔纳	0
023903	大众高尔夫	0
023902	斯柯达速派Combi	0
023902	速派	0
023895	宝马	0
023887	斯柯达Yeti	1
023883	玛莎拉蒂MC	0
023880	速派	1
023877	朗逸	0
023877	速腾	0
023875	帕萨特	0
023869	长安福特福克斯	0
023867	奥迪	0
023866	众泰T600	0
023862	毕加索	1
023861	威驰	0
023859	长安福特	1
023859	长安	1
023859	长安马自达	1
023855	凯越	0
023853	朗行	0
023851	昕动	0
023849	高尔夫R	0
023844	凯越	0
023844	英朗	0
023830	明锐	1
023828	玛莎拉蒂	0
023828	保时捷	0
023825	XF L	0
023825	奇瑞路虎	0
023825	神龙	0
023825	C6	0
023825	60H	0
023825	华晨宝马	0
023823	斯柯达	1
023815	马自达	1
023811	君越	0
023809	大众	0
023809	CROSSPOLO	0
023809	福特福克斯	0
023809	POLO	0
023809	福克斯	0
023788	丰田	0
023786	科鲁兹	1
023785	CC	1
023785	长安	1
023785	长安睿骋	1
023782	奔驰W194	0
023782	迈巴赫6	0
023779	大发	0
023779	拉达	0
023772	卡罗拉	1
023767	一汽大众	0
023767	GTI	0
023767	高尔夫	0
023764	迈腾	0
023763	途观	1
023758	路虎	0
023750	讴歌	1
023750	广汽讴歌	1
023749	大众	1
023749	PHIDEON辉昂	1
023744	大众	1
023743	昕锐	0
023739	广汽传祺GA6	0
023735	长马	0
023734	创驰蓝天	1
023734	马自达	1
023730	昕动	0
023730	致炫	0
023713	北京现代悦纳	0
023704	帕萨特	0
023702	凌渡	1
023701	晶锐	0
023699	林肯	0
023695	众泰T600	0
023691	威乐	0
023691	天津一汽	0
023691	丰田	0
023690	斯柯达	1
023688	明锐	0
023686	蒙迪欧	0
023686	速派	0
023685	英朗	1
023683	斯柯达昕动	0
023677	三菱	1
023675	大众	1
023675	辉昂	0
023674	宝马740Le	0
023674	7系	0
023674	宝马	0
023672	卡宾	1
023672	雷诺	1
023672	科雷嘉	1
023671	特斯拉	0
023671	汉能	0
023671	比亚迪	0
023666	三菱欧蓝德	0
023664	华晨中华V3	0
023661	北京现代	0
023658	速派	1
023656	昕动	1
023655	速派	1
023654	雷丁	0
023646	GS4	1
023646	GS8	1
023646	广汽传祺	1
023644	东风标致4008	0
023640	智跑	0
023638	凯越	1
023638	别克	1
023622	奥迪	0
023622	宝马	0
023622	奔驰	0
023613	斯柯达速派	0
023613	别克赛欧	0
023604	哈弗H7	0
023602	迈腾	1
023602	凯美瑞	1
023602	帕萨特	1
023600	斯柯达	0
023600	KODIAQ	0
023599	速腾	1
023598	吉利	0
023598	奥迪A8	0
023596	斯柯达速派	1
023593	上汽大众途安L	0
023593	途安L	0
023590	大众	0
023590	宝来	0
023589	斯柯达Yeti	1
023586	雪佛兰迈锐宝xl	0
023584	雪佛兰科沃兹	0
023581	朗逸	0
023581	高尔夫7	0
023577	佳美	1
023577	雅阁	1
023574	凯越	0
023574	别克	1
023572	一汽-大众	1
023572	速腾GLI	1
023571	上海大众帕萨特	0
023571	尊荣	0
023568	别克高尔夫	0
023561	上海大众斯柯达昊锐	0
023552	昕动	0
023550	途观	0
023547	雪铁龙C5	0
023547	速派	1
023545	凌渡	1
023535	朗逸	1
023534	大众	0
023532	上海通用	0
023532	威朗	0
023532	上汽通用	0
023530	丰田卡罗拉	0
023528	辉昂	1
023528	上汽大众	1
023525	东风	1
023525	东风风神	1
023525	A60	1
023520	东风悦达起亚	0
023514	途观	0
023514	RX5	1
023511	途观	1
023510	凯迪拉克	1
023510	凯迪拉克总统一号	1
023509	本田	0
023509	东风本田	0
023508	途观	1
023508	斯柯达	1
023508	KODIAQ	1
023508	大众	1
023506	GS8	0
023506	广汽传祺	0
023501	途安L	1
023497	桑塔纳	1
023484	比亚迪s7	0
023484	s6	0
023476	飞度	0
023470	PSA	0
023470	三菱ASX	0
023470	三菱	0
023469	英朗	1
023464	晶锐	1
023459	夏利	1
023459	天津一汽	1
023459	丰田	1
023457	大众	0
023457	7系	0
023456	途锐	1
023455	迈腾	0
023455	速派	0
023453	晶锐	1
023445	斯柯达	0
023444	华晨	1
023444	华晨中华V3	1
023431	明锐	0
023429	长安铃木	0
023429	启悦	0
023417	世代	1
023409	宝马E90	0
023409	宝马	0
023409	爱信	0
023409	哈佛H3	0
023409	宝马3	0
023406	上汽大众	0
023406	速派	1
023405	大众POLO	0
023405	POLO	1
023403	大众	0
023403	速派	1
023398	北京现代	0
023394	Cross Polo	0
023386	奥迪	0
023386	奥迪A1	0
023380	长马	1
023378	本田	0
023378	宝马	0
023378	通汽	0
023378	日产	0
023378	丰田	0
023378	戴姆勒	0
023376	朗逸	0
023376	凌度	0
023376	大众	0
023362	速派	0
023362	迈锐宝	0
023362	索八	0
023362	斯柯达	0
023362	k5	0
023362	起亚	0
023362	蒙迪欧	0
023361	广汽丰田	0
023361	丰田	0
023360	标致	0
023356	丰田塞纳	1
023335	New Polo	1
023331	大众	0
023331	POLO	0
023330	帕萨特	1
023321	一汽海马	0
023319	上海大众	0
023319	桑塔纳	0
023309	速派	1
023308	奥迪	0
023308	宝马	0
023305	丰田	0
023304	朗逸	0
023301	科雷傲	0
023298	宝来	0
023292	宝马	1
023289	丰田	1
023287	老四眼	1
023287	POLO	1
023286	一汽-大众	1
023286	高尔夫	1
023271	吉利	1
023271	帝豪GL	1
023271	GL	1
023269	长安	0
023259	马自达	0
023252	英朗	1
023249	上海大众	0
023249	朗逸	0
023249	朗境	0
023249	大众	0
023247	速派	1
023244	gla	0
023244	二系	0
023244	x1	0
023242	大众	1
023238	福特	0
023238	朗逸	0
023238	宝来	0
023238	福克斯	0
023237	大众朗逸	0
023236	奇瑞	1
023234	帝豪	1
023234	艾瑞泽7	1
023233	长安	0
023227	捷豹路虎	1
023227	雷克萨斯	1
023225	捷豹	1
023224	路虎	0
023217	明锐	0
023212	科鲁兹	0
023209	伊兰特	1
023208	凯越	0
023208	捷达	0
023208	福睿斯	0
023208	桑塔纳	0
023208	英朗	0
023205	中国一汽	1
023197	沃尔沃	0
023185	x5	0
023185	大切	0
023185	q7	0
023185	途锐	1
023185	ml	0
023183	长安铃木启悦	0
023182	长安铃木启悦	0
023175	雷凌	0
023175	朗动	0
023174	JEEP	0
023174	桑塔纳	0
023172	广汽	1
023172	传祺	1
023172	广汽传祺	1
023170	途观	1
023170	上汽大众	1
023166	大众	0
023166	朗行	0
023165	Polo	1
023160	Cross Polo	0
023159	昕动	0
023158	凯迪拉克CT6 PHEV	0
023156	明锐	0
023151	大众	0
023148	明锐	1
023147	1系	0
023147	大众	0
023147	明锐	0
023146	宝马	0
023146	宝马i3	0
